Mean_acc_1_x,Variance_acc_1_x,Mean_acc_1_y,Variance_acc_1_y,Mean_acc_1_z,Variance_acc_1_z,Mean_gyr_1_x,Variance_gyr_1_x,Mean_gyr_1_y,Variance_gyr_1_y,Mean_acc_2_x,Variance_acc_2_x,Mean_acc_2_y,Variance_acc_2_y,Mean_acc_2_z,Variance_acc_2_z,Mean_gyr_2_x,Variance_gyr_2_x,Mean_gyr_2_y,Variance_gyr_2_y,Mean_acc_3_x,Variance_acc_3_x,Mean_acc_3_y,Variance_acc_3_y,Mean_acc_3_z,Variance_acc_3_z,Mean_gyr_3_x,Variance_gyr_3_x,Mean_gyr_3_y,Variance_gyr_3_y
-195.9375,371443.433594,-527.5625,186595.371094,-944.71875,87831.8896484,432.25,6355.25,410.09375,4912.39746094,124.375,136729.484375,-644.625,355056.609375,-864.4375,53481.3710938,386.65625,3335.35058594,423.9375,310.68359375,-252.0,157333.4375,-904.625,43163.484375,-420.9375,14817.7460938,413.4375,567.68359375,424.21875,152.233398438
-180.34375,396012.475586,-531.8125,190425.277344,-945.65625,95556.5380859,430.125,6686.359375,409.9375,4852.80859375,111.1875,132959.152344,-637.40625,366479.428711,-849.25,56665.375,385.46875,3217.24902344,423.75,315.25,-257.75,160231.0625,-898.6875,44152.7773438,-414.75,14061.0625,413.9375,573.74609375,423.84375,158.569335938
-212.78125,357054.045898,-527.21875,186922.733398,-972.59375,92834.9287109,434.96875,6646.03027344,410.78125,4737.98339844,107.46875,138235.436523,-659.90625,374900.334961,-850.46875,60526.1240234,385.28125,3259.88964844,422.9375,297.87109375,-246.25,156427.5625,-893.9375,43563.4960938,-402.34375,16692.4130859,414.75,624.6875,421.96875,169.717773438
-211.875,345715.546875,-539.0,175126.5,-959.6875,87447.2148438,438.125,7108.609375,409.34375,4840.10058594,124.65625,143578.788086,-648.21875,360248.483398,-835.9375,68255.0585938,385.9375,3243.68359375,423.65625,313.475585938,-249.28125,152545.827148,-902.5625,38014.7460938,-412.875,16907.984375,416.59375,558.303710938,421.25,188.8125
-217.65625,336094.913086,-548.71875,175324.827148,-970.6875,78481.8398438,442.375,6831.484375,407.90625,4680.14746094,120.03125,140309.967773,-631.96875,366621.530273,-842.875,63216.546875,389.75,3492.6875,425.3125,290.52734375,-257.8125,152991.339844,-907.0,37966.0625,-406.6875,15883.9648438,417.0625,554.49609375,421.125,191.171875
-201.09375,332281.459961,-551.78125,182987.483398,-976.5,77129.5,447.625,6078.109375,411.6875,4411.58984375,120.96875,140161.530273,-644.59375,353984.803711,-835.90625,62291.4599609,391.375,3696.859375,425.28125,302.639648438,-255.96875,151665.780273,-906.09375,37335.2099609,-390.28125,17797.3271484,420.21875,660.920898438,419.71875,153.139648438
-212.78125,306092.295898,-551.46875,183171.624023,-942.78125,74383.7958984,456.53125,6952.24902344,411.84375,4356.19433594,151.5625,125348.808594,-647.90625,355252.147461,-833.40625,64976.2412109,396.59375,3193.11621094,426.5625,295.30859375,-244.125,154642.921875,-908.78125,37004.6083984,-394.03125,16561.0927734,422.21875,714.670898438,419.5625,150.87109375
-117.59375,317229.928711,-582.4375,181765.246094,-926.84375,73442.3818359,454.09375,7443.83496094,405.5,4386.75,152.5,123197.75,-628.96875,345822.092773,-828.375,66058.484375,400.3125,3210.65234375,428.0625,260.24609375,-252.5625,153384.371094,-918.90625,33589.5224609,-378.25,13948.25,422.71875,687.702148438,418.5625,167.62109375
-82.65625,251741.538086,-550.5625,168088.183594,-953.21875,66111.8583984,463.53125,6144.74902344,402.40625,4029.24121094,183.96875,122610.842773,-621.4375,352183.058594,-789.53125,63712.6865234,408.875,4606.984375,426.8125,243.71484375,-246.84375,147754.944336,-911.71875,31064.4521484,-357.84375,11881.5693359,425.59375,709.866210938,416.53125,109.999023438
-91.875,208881.921875,-553.90625,167980.022461,-961.78125,64461.2333984,474.0625,6220.18359375,409.1875,3442.40234375,269.03125,116338.155273,-636.75,332561.375,-749.4375,55395.8710938,408.3125,4555.46484375,425.09375,215.834960938,-222.875,130271.359375,-922.4375,31869.8085938,-344.59375,13978.9287109,426.5625,743.55859375,414.59375,113.928710938
-18.71875,189727.389648,-596.9375,131500.933594,-895.9375,39842.8085938,470.84375,5901.25683594,416.28125,3349.20214844,313.71875,105090.452148,-603.375,297942.734375,-768.09375,55777.5849609,419.09375,3992.77246094,428.8125,205.58984375,-279.8125,105528.839844,-955.78125,19208.4833984,-330.03125,16691.8427734,432.21875,717.858398438,412.875,149.421875
93.90625,137356.272461,-588.15625,129194.444336,-840.15625,58927.0693359,474.75,5633.4375,407.34375,2755.78808594,320.1875,103311.527344,-628.90625,280301.397461,-731.84375,66923.0693359,416.53125,3910.74902344,432.84375,253.819335938,-275.21875,101386.733398,-965.59375,19144.1162109,-297.53125,16109.6240234,437.71875,721.514648438,410.125,197.109375
133.125,139610.171875,-529.90625,117852.584961,-815.9375,73674.6210938,482.9375,3857.80859375,403.71875,2687.13964844,384.46875,83045.7490234,-701.84375,217235.819336,-684.84375,77792.1318359,416.46875,3896.81152344,434.09375,275.647460938,-218.5,81486.375,-959.03125,16031.0302734,-273.09375,15398.7099609,439.21875,698.358398438,406.90625,171.022460938
127.59375,136769.928711,-527.1875,96350.7773438,-753.40625,64980.5537109,476.65625,4099.10058594,403.5625,2674.24609375,441.71875,66720.2021484,-635.125,194739.046875,-624.28125,68698.4521484,424.625,3405.734375,432.9375,289.62109375,-220.28125,73506.4521484,-964.9375,13930.5585938,-259.1875,17169.3398438,441.6875,723.15234375,405.65625,181.850585938
204.125,78065.046875,-612.75,91387.8125,-704.71875,60736.6396484,471.65625,3818.41308594,394.375,2719.734375,450.0,67011.8125,-573.1875,169161.964844,-595.59375,76669.5537109,428.53125,2663.37402344,431.96875,326.780273438,-241.46875,59520.6865234,-980.71875,8845.70214844,-224.21875,11508.5458984,447.875,513.984375,404.625,181.546875
269.0,52406.4375,-646.71875,115475.577148,-664.5625,59992.8710938,475.75,3640.875,382.5625,2369.24609375,465.0,53705.3125,-642.25,127569.3125,-535.0,66930.25,426.21875,2560.54589844,428.9375,399.37109375,-208.40625,44341.9287109,-969.40625,7252.24121094,-197.625,7792.671875,448.90625,455.647460938,402.53125,110.311523438
319.5,54509.4375,-690.71875,137455.827148,-630.5625,60760.5585938,475.5625,3310.49609375,380.59375,2264.05371094,531.125,17063.921875,-704.71875,128608.077148,-470.3125,54486.8398438,431.5,2515.9375,425.75,394.6875,-198.0625,37348.0585938,-973.0,7225.25,-182.78125,8367.48339844,446.5625,466.24609375,402.15625,98.1943359375
322.53125,53524.8115234,-788.65625,98327.6630859,-600.5625,63706.1835938,463.3125,2151.90234375,385.59375,2165.86621094,567.90625,9504.33496094,-690.5625,115090.933594,-422.9375,47324.6835938,437.0625,1962.43359375,425.625,387.984375,-232.0,21671.125,-987.59375,2830.99121094,-156.78125,7933.67089844,447.875,423.921875,403.21875,119.295898438
313.9375,44948.9960938,-813.5,102021.375,-539.0,51360.25,465.5,1480.75,386.34375,2039.47558594,572.1875,9319.83984375,-734.75,102123.125,-386.65625,45325.6630859,430.6875,1856.46484375,425.375,387.234375,-218.65625,16570.7880859,-986.09375,2770.89746094,-128.625,3421.296875,451.65625,193.038085938,404.28125,140.764648438
341.75,19308.25,-852.6875,98074.9648438,-464.21875,23306.7958984,460.21875,932.295898438,388.8125,2108.96484375,566.71875,8235.45214844,-812.8125,59614.3398438,-351.3125,42285.8398438,419.65625,985.100585938,427.21875,408.858398438,-184.34375,12454.5380859,-987.875,2955.296875,-113.75,2097.375,447.5,290.3125,404.96875,152.155273438
316.03125,27253.9052734,-860.90625,98338.0224609,-414.90625,10507.6474609,453.15625,701.694335938,388.25,1957.4375,553.5625,8345.74609375,-821.8125,60757.7148438,-295.125,22753.796875,422.90625,658.959960938,428.6875,412.33984375,-164.65625,10096.8505859,-984.90625,2485.27246094,-105.0625,1766.87109375,442.0,390.0,406.78125,174.045898438
288.15625,33263.7568359,-889.75,88409.375,-394.375,7021.984375,446.03125,603.530273438,383.9375,1526.74609375,531.5,12985.0625,-828.15625,62274.2568359,-250.625,2987.984375,415.21875,601.795898438,426.125,328.296875,-145.5,8705.9375,-983.71875,2252.38964844,-96.40625,1719.30371094,437.40625,423.116210938,410.21875,160.420898438
243.46875,34110.6865234,-934.65625,59637.7880859,-392.8125,7340.15234375,441.34375,497.788085938,387.6875,1515.02734375,498.09375,16278.7099609,-837.8125,62519.5898438,-239.875,2881.609375,411.5,759.0,422.8125,218.15234375,-135.5,9744.625,-982.53125,2184.68652344,-89.28125,1592.76464844,433.15625,393.444335938,413.59375,137.241210938
223.53125,34917.9990234,-986.53125,25465.1865234,-383.65625,6701.41308594,443.40625,423.116210938,391.6875,1330.96484375,466.5,18560.6875,-865.1875,54410.5898438,-230.71875,2146.88964844,405.71875,794.077148438,420.75,173.75,-130.9375,10145.1210938,-988.21875,2012.42089844,-87.09375,1501.08496094,429.53125,358.686523438,416.59375,88.6787109375
222.28125,34863.3896484,-1010.21875,15935.1708984,-372.34375,5091.47558594,442.375,417.734375,396.15625,1115.38183594,440.46875,19016.3115234,-912.6875,29893.9648438,-226.9375,1949.74609375,402.25,749.0625,421.125,167.421875,-133.96875,9890.28027344,-992.96875,1712.28027344,-85.84375,1409.75683594,425.0625,257.74609375,419.0625,48.55859375
218.28125,34271.6396484,-996.5625,14345.1210938,-358.875,2921.609375,438.125,295.046875,401.5,737.125,428.8125,18897.3398438,-954.46875,11408.0615234,-219.03125,1049.59277344,400.21875,751.795898438,422.46875,129.686523438,-129.6875,9913.83984375,-993.5625,1553.12109375,-79.03125,869.655273438,421.8125,172.02734375,421.03125,21.7802734375
188.25,24101.625,-967.71875,6772.20214844,-351.84375,2104.19433594,435.65625,222.350585938,406.9375,417.24609375,419.90625,17913.7724609,-965.84375,7860.50683594,-215.84375,628.569335938,394.625,491.984375,423.96875,91.9677734375,-108.125,7063.921875,-997.71875,1631.51464844,-76.25,775.8125,420.84375,170.131835938,422.125,8.421875
152.40625,9930.11621094,-950.1875,4445.27734375,-346.3125,1564.21484375,436.625,200.734375,410.28125,279.077148438,399.65625,13504.9755859,-942.4375,2911.12109375,-217.75,627.75,388.15625,96.7568359375,424.96875,76.0302734375,-88.09375,1483.95996094,-995.625,1351.734375,-77.78125,795.670898438,418.09375,142.772460938,422.53125,8.0615234375
136.1875,7169.65234375,-938.03125,3104.40527344,-342.03125,1428.46777344,433.34375,122.475585938,409.90625,262.772460938,374.53125,6460.43652344,-931.3125,1603.08984375,-217.4375,640.62109375,386.9375,81.24609375,425.15625,74.1318359375,-80.1875,1150.96484375,-1000.65625,865.038085938,-84.875,783.359375,414.15625,53.8193359375,422.65625,7.6005859375
127.03125,6603.21777344,-927.71875,2520.32714844,-340.8125,1594.02734375,429.75,77.875,406.59375,161.366210938,356.4375,3898.18359375,-932.5,1580.75,-220.59375,650.678710938,385.03125,70.8427734375,424.15625,68.5693359375,-77.15625,1428.94433594,-1002.15625,803.944335938,-86.71875,756.452148438,411.3125,44.96484375,422.875,8.234375
135.59375,6241.74121094,-919.46875,2255.12402344,-341.75,1458.5,426.03125,103.280273438,403.25,90.0,346.03125,2968.40527344,-927.40625,1560.61621094,-224.0625,471.49609375,382.625,54.359375,421.75,34.0,-75.9375,1905.74609375,-998.3125,571.65234375,-74.09375,2586.70996094,406.6875,278.83984375,423.1875,8.40234375
140.1875,5585.83984375,-926.125,2486.171875,-342.34375,1529.72558594,423.1875,187.58984375,400.84375,74.5068359375,344.53125,2824.49902344,-918.09375,1114.95996094,-223.71875,509.702148438,380.34375,71.2255859375,419.28125,23.8271484375,-95.9375,7641.18359375,-998.625,615.796875,-50.40625,8361.92871094,404.0,378.8125,424.09375,16.5224609375
150.875,4591.234375,-937.625,2741.984375,-334.0625,2067.87109375,424.75,190.0,401.6875,100.46484375,349.71875,2482.26464844,-918.0625,1043.99609375,-220.84375,663.881835938,377.6875,162.65234375,417.25,31.75,-111.125,8688.734375,-1000.4375,672.68359375,-34.71875,9774.82714844,405.21875,423.233398438,424.84375,24.6943359375
163.71875,3609.13964844,-947.9375,1565.37109375,-324.875,3338.484375,424.8125,185.90234375,403.3125,111.08984375,350.3125,2427.02734375,-929.1875,1832.15234375,-212.96875,1370.59277344,377.625,173.109375,417.625,37.609375,-115.9375,8316.37109375,-1001.59375,736.866210938,-21.8125,10873.9023438,405.40625,430.616210938,425.65625,30.4755859375
168.65625,3482.85058594,-950.34375,1534.85058594,-309.25,3930.875,424.5,181.625,404.875,98.171875,359.53125,1557.81152344,-938.5,1319.375,-202.5625,2103.18359375,378.09375,174.272460938,418.53125,51.0615234375,-125.3125,8558.21484375,-1001.875,863.109375,-9.5625,10286.8085938,405.46875,432.061523438,426.0625,30.99609375
159.46875,2712.62402344,-951.53125,1815.93652344,-301.84375,3453.56933594,424.65625,184.163085938,405.9375,80.68359375,361.65625,1489.97558594,-939.40625,1225.30371094,-190.84375,3053.69433594,377.125,155.046875,419.75,57.75,-143.21875,11210.2333984,-998.3125,1556.40234375,-8.96875,10837.2177734,404.875,423.046875,425.9375,36.24609375
138.65625,3229.41308594,-946.71875,1587.63964844,-303.0625,3627.49609375,423.5625,172.74609375,406.71875,70.6396484375,356.4375,1436.05859375,-945.6875,1862.83984375,-179.78125,3089.04589844,377.1875,157.46484375,420.65625,58.7880859375,-164.46875,12929.6240234,-996.84375,1737.06933594,-19.5,12946.4375,404.625,416.921875,425.59375,40.2412109375
116.96875,5519.28027344,-942.46875,1976.06152344,-309.5,4884.4375,422.46875,159.561523438,406.46875,73.9365234375,335.5625,2540.12109375,-949.3125,1995.15234375,-182.9375,3784.37109375,376.375,144.859375,420.90625,59.1474609375,-187.21875,14057.2333984,-987.59375,1928.49121094,-33.4375,16905.9960938,404.0625,410.12109375,425.21875,45.5458984375
97.15625,7878.88183594,-940.9375,2204.05859375,-325.78125,8653.29589844,422.125,162.046875,407.03125,82.1552734375,314.75,4393.875,-948.71875,2165.01464844,-191.78125,5296.54589844,375.4375,135.37109375,420.4375,58.43359375,-206.34375,14741.3505859,-986.40625,2079.30371094,-48.28125,20540.5146484,404.4375,417.18359375,425.09375,45.8974609375
141.84375,33768.7568359,-947.28125,2354.01464844,-367.46875,27448.6865234,419.71875,269.264648438,409.46875,180.999023438,295.15625,5357.31933594,-948.125,2294.671875,-203.46875,7712.74902344,374.3125,131.58984375,419.5,65.3125,-234.5625,13094.3710938,-982.5625,2507.30859375,-63.78125,25081.1083984,404.78125,420.858398438,425.21875,47.3583984375
187.15625,53063.1943359,-912.71875,21387.5771484,-425.40625,50108.1162109,422.46875,347.999023438,419.0,938.25,299.71875,11403.5146484,-952.625,2192.421875,-222.09375,12666.5849609,374.78125,175.483398438,419.1875,65.33984375,-233.71875,15345.2021484,-973.9375,2584.12109375,-82.9375,28921.4960938,404.21875,440.170898438,426.8125,51.33984375
208.90625,58110.4599609,-853.25,55225.6875,-456.34375,50786.3505859,422.4375,341.93359375,430.03125,1546.46777344,333.375,25246.609375,-943.0,6847.3125,-263.4375,28144.7460938,371.75,296.875,420.96875,90.2802734375,-205.28125,24376.3896484,-961.75,3371.25,-113.15625,26196.8193359,404.78125,384.233398438,429.09375,106.272460938
222.65625,56214.2880859,-789.53125,73217.3740234,-473.5625,49605.3085938,419.28125,550.952148438,436.5625,1608.43359375,360.90625,34720.0224609,-894.9375,32354.1210938,-297.875,34823.109375,368.375,507.609375,424.4375,106.93359375,-168.375,28936.734375,-964.96875,4553.15527344,-135.0,17882.4375,399.0,772.0625,431.03125,164.092773438
207.6875,59471.7773438,-739.5,78284.1875,-514.65625,46995.1630859,409.15625,1237.13183594,433.625,1933.609375,370.40625,34840.6162109,-851.09375,42410.7724609,-321.21875,33622.7333984,364.375,801.234375,427.125,101.546875,-172.03125,29339.7177734,-974.21875,6002.54589844,-144.1875,15158.6523438,390.8125,930.40234375,432.875,209.484375
189.34375,64375.1630859,-730.09375,75639.3974609,-600.75,65005.25,405.3125,1236.46484375,427.3125,2586.33984375,367.9375,35321.1835938,-834.25,42187.4375,-338.53125,29579.3740234,357.96875,999.717773438,426.40625,109.116210938,-196.65625,32371.6005859,-988.5,9754.5625,-159.25,10756.875,392.03125,1029.71777344,433.75,220.3125
187.21875,64978.1708984,-707.96875,70092.2802734,-675.8125,65776.6523438,404.03125,1187.65527344,424.90625,2837.83496094,348.03125,39328.0927734,-861.28125,55255.6396484,-369.40625,25334.8662109,353.40625,997.741210938,424.53125,134.999023438,-182.71875,34379.1396484,-998.9375,10759.4960938,-178.34375,7617.03808594,390.34375,988.850585938,434.4375,218.93359375
183.8125,65212.9648438,-660.34375,70396.1630859,-734.0625,60077.1835938,403.21875,1152.54589844,429.28125,2851.76464844,337.34375,40364.9130859,-874.84375,59260.5068359,-406.6875,18041.6523438,351.75,929.125,423.59375,136.991210938,-147.875,36386.296875,-1002.53125,10265.8115234,-185.15625,7842.88183594,389.71875,983.577148438,435.59375,189.116210938
191.78125,63302.4833984,-596.90625,74711.0224609,-791.0625,54763.1210938,403.59375,1169.42871094,437.125,3008.859375,330.9375,41091.0585938,-858.90625,57679.7724609,-443.0,14297.375,349.53125,807.311523438,423.21875,136.983398438,-111.90625,37225.5224609,-1004.625,9966.546875,-194.125,8389.171875,390.5,1033.0625,435.75,182.5625
186.5,68871.6875,-511.65625,100466.100586,-845.0,49663.75,410.5,2224.0,440.875,3051.796875,333.40625,40465.6162109,-837.84375,56894.2568359,-473.0,14830.0625,349.71875,820.577148438,423.59375,135.678710938,-99.8125,34000.9023438,-1007.90625,9742.08496094,-194.75,8454.875,390.46875,1032.37402344,435.5625,190.12109375
246.8125,129209.714844,-481.9375,117916.871094,-817.71875,71748.5146484,426.03125,5923.34277344,413.40625,11876.9287109,339.53125,38729.3115234,-841.15625,57435.0693359,-513.6875,18184.2148438,351.625,1004.859375,425.21875,141.233398438,-80.40625,29838.8037109,-1008.46875,9593.68652344,-191.03125,8111.84277344,392.53125,1211.18652344,433.78125,258.295898438
276.875,161552.484375,-465.25,117813.125,-765.90625,89013.3349609,428.15625,5842.63183594,403.78125,12270.1083984,351.1875,36304.9023438,-838.15625,57802.0068359,-560.375,30215.046875,365.90625,3705.58496094,430.40625,284.866210938,-44.03125,30512.4052734,-1015.03125,8979.28027344,-183.625,7150.421875,398.53125,1696.56152344,431.5625,335.05859375
260.3125,155401.277344,-445.53125,125725.061523,-711.03125,116489.280273,420.5,6311.0,392.0,11192.1875,378.46875,52588.9365234,-777.75,80184.375,-524.4375,49595.6835938,372.59375,4104.55371094,431.875,291.859375,-22.78125,41922.7958984,-1016.5,8672.1875,-185.46875,7699.49902344,394.71875,2103.82714844,428.03125,402.092773438
241.0625,159211.621094,-480.125,126454.796875,-719.875,115456.109375,406.0625,9228.99609375,383.71875,9953.07714844,379.09375,55278.8974609,-709.03125,146259.780273,-480.28125,56047.2021484,374.875,4040.984375,426.65625,480.100585938,-38.1875,41311.0898438,-1030.46875,7393.37402344,-180.1875,7746.08984375,390.84375,2580.19433594,425.3125,339.46484375
140.34375,280917.350586,-551.125,164685.421875,-819.125,185088.296875,413.09375,10096.7724609,378.0625,10150.4335938,370.25,52559.1875,-700.9375,155698.808594,-474.9375,57068.9335938,370.84375,4816.00683594,416.75,1107.5625,-96.375,69661.609375,-1025.75,6668.25,-177.75,8484.8125,397.15625,2364.44433594,422.25,238.625
162.6875,309352.902344,-545.34375,168997.413086,-801.625,191034.234375,425.78125,11705.6708984,400.1875,13704.7148438,329.28125,76178.5771484,-751.375,170575.984375,-554.5,101430.3125,370.28125,5433.07714844,410.5,1337.8125,-67.28125,69026.8896484,-1020.6875,5685.71484375,-198.8125,7412.40234375,409.4375,3058.80859375,420.875,184.421875
193.03125,323474.155273,-478.90625,188723.272461,-756.5625,196963.371094,419.78125,12361.0458984,400.78125,14095.9833984,306.3125,100067.714844,-742.375,170141.109375,-602.5,105429.4375,387.5,6435.0,416.8125,1807.08984375,-31.25,67854.125,-1000.75,4321.6875,-221.6875,8746.83984375,413.0,3298.125,423.09375,301.959960938
235.625,333196.109375,-477.09375,185578.147461,-754.71875,195295.702148,420.21875,12371.5458984,397.34375,14109.1630859,335.40625,101486.178711,-658.21875,154854.108398,-625.25,104101.375,385.96875,6565.03027344,419.96875,1892.59277344,-22.5,69319.8125,-993.5625,3950.43359375,-218.0,9047.25,413.90625,3358.58496094,424.5,343.75
250.9375,331508.996094,-505.90625,187977.272461,-756.84375,196539.381836,420.3125,12373.2773438,396.53125,14074.3115234,372.75,110855.9375,-628.75,144930.1875,-631.53125,102766.249023,385.8125,6593.27734375,419.125,1903.359375,-54.28125,72485.2021484,-996.53125,3818.93652344,-211.53125,9009.06152344,411.28125,3465.63964844,424.96875,353.530273438
245.46875,333595.749023,-507.40625,188218.741211,-751.03125,193549.967773,420.875,12404.046875,396.125,14002.296875,392.03125,108815.655273,-642.5625,150510.996094,-628.375,103426.234375,386.15625,6585.81933594,418.15625,1904.63183594,-62.6875,71393.5898438,-992.625,3994.984375,-213.03125,9338.90527344,413.03125,3509.21777344,425.3125,349.52734375
258.03125,328771.342773,-525.28125,169841.264648,-745.21875,189932.795898,425.9375,14109.0585938,392.625,13857.609375,392.03125,109155.217773,-638.65625,149358.413086,-629.625,103436.859375,385.8125,6590.02734375,417.90625,1903.77246094,-59.3125,70216.8398438,-990.28125,4095.88964844,-217.375,9858.921875,412.9375,3507.18359375,425.21875,349.420898438
266.9375,335621.183594,-509.84375,153183.506836,-750.71875,186474.202148,426.03125,13620.0302734,398.375,11183.734375,395.96875,108339.030273,-629.96875,144246.467773,-635.625,106442.046875,387.6875,6893.08984375,418.15625,1923.25683594,-67.84375,71710.4443359,-981.9375,5084.87109375,-222.625,10528.734375,412.25,3410.75,425.5,340.0
267.5625,336254.621094,-524.75,147845.3125,-755.3125,181924.964844,422.09375,14209.1474609,399.40625,11223.1162109,411.28125,119286.202148,-617.9375,141182.183594,-627.6875,102605.964844,387.03125,6825.28027344,416.90625,1809.58496094,-83.5625,60617.9335938,-984.03125,4882.53027344,-222.59375,10475.3037109,410.9375,3328.87109375,425.15625,358.444335938
261.75,336234.875,-505.3125,158622.902344,-745.21875,190070.858398,424.875,13684.046875,400.75,11217.9375,413.125,120104.984375,-632.625,126664.984375,-643.09375,86383.1474609,387.84375,6881.44433594,417.5625,1813.93359375,-94.15625,54629.9443359,-982.5625,5049.12109375,-226.3125,10311.7773438,413.75,2814.3125,424.34375,390.538085938
299.40625,290997.116211,-491.96875,152595.967773,-717.96875,183322.217773,432.03125,11493.9052734,403.28125,11107.8896484,406.6875,119015.527344,-628.4375,131965.621094,-645.9375,83708.8085938,387.6875,6850.21484375,419.46875,1640.62402344,-81.125,50644.796875,-982.875,5603.046875,-231.28125,9202.57714844,414.375,2686.796875,423.8125,387.58984375
336.15625,216612.694336,-509.25,183457.0625,-720.09375,176361.084961,418.6875,10176.5898438,391.0,10188.125,404.21875,119133.170898,-598.71875,142562.327148,-624.15625,85238.8818359,394.84375,5089.00683594,420.03125,1551.28027344,-84.1875,52377.2773438,-992.09375,7288.33496094,-226.0,10580.0,407.90625,2589.83496094,424.75,399.25
300.625,229915.234375,-567.15625,174264.631836,-757.46875,174409.124023,434.71875,9659.95214844,394.59375,11120.2412109,459.28125,64791.2646484,-588.53125,135957.061523,-625.75,88227.875,387.15625,5533.06933594,414.96875,1854.34277344,-131.125,51909.296875,-990.0,6881.6875,-213.625,9709.609375,405.96875,2290.84277344,423.09375,356.897460938
277.65625,221375.538086,-505.03125,234712.967773,-712.46875,180696.374023,426.375,11119.796875,408.84375,11748.8818359,430.5625,78192.2460938,-632.6875,155923.464844,-632.0625,91649.6835938,386.40625,4927.24121094,411.53125,1475.06152344,-117.21875,59573.8583984,-990.03125,7586.15527344,-211.46875,8274.62402344,406.96875,2385.78027344,422.0,286.125
281.9375,224475.871094,-468.9375,239138.308594,-708.8125,180183.339844,423.625,11320.046875,402.8125,12238.1523438,423.53125,73455.8740234,-619.46875,167442.499023,-631.75,91158.875,390.0625,5154.99609375,413.6875,1644.27734375,-103.625,62586.109375,-980.21875,8454.60839844,-218.25,8725.5,413.0625,2297.87109375,422.71875,325.577148438
299.6875,222819.902344,-468.0625,237718.121094,-708.1875,180019.027344,424.53125,11330.1240234,393.84375,11729.5693359,424.1875,74385.9648438,-574.125,169618.171875,-645.65625,92305.6630859,388.375,5254.359375,414.84375,1648.69433594,-101.1875,62014.9648438,-987.96875,8875.09277344,-223.1875,8978.71484375,410.71875,2277.26464844,423.34375,331.163085938
321.71875,211904.389648,-509.03125,227161.592773,-704.78125,177639.920898,420.71875,10911.5146484,389.9375,11285.4960938,437.09375,73440.5849609,-572.03125,168543.467773,-654.46875,91305.8740234,389.40625,5236.99121094,414.6875,1648.96484375,-106.03125,62489.2177734,-985.59375,9119.86621094,-216.71875,8034.32714844,410.53125,2265.87402344,423.6875,331.83984375
291.96875,181504.405273,-528.125,204075.984375,-756.875,174976.171875,399.75,5196.375,413.40625,8432.80371094,446.90625,70143.5849609,-580.40625,172099.678711,-641.21875,90868.4833984,389.4375,5232.80859375,413.71875,1632.95214844,-95.125,62163.921875,-989.46875,8847.62402344,-218.25,8199.75,410.4375,2255.99609375,424.90625,307.959960938
171.625,119986.546875,-455.59375,195343.991211,-820.28125,168709.702148,404.09375,6086.33496094,430.09375,6062.08496094,442.90625,71434.4599609,-569.3125,165974.652344,-617.53125,82193.2490234,377.6875,3564.96484375,410.71875,1449.38964844,-96.3125,61837.6523438,-995.40625,7879.36621094,-219.8125,7992.71484375,407.53125,2052.06152344,425.625,281.484375
153.25,137401.1875,-467.15625,200694.631836,-826.71875,163095.514648,436.0,12009.4375,410.0625,10289.9960938,378.59375,54105.8037109,-597.875,172461.796875,-650.375,78752.046875,371.40625,2577.24121094,410.0,1402.6875,-130.21875,54829.0458984,-1000.78125,7599.98339844,-220.15625,7793.75683594,412.96875,1938.90527344,426.3125,243.71484375
259.5625,247713.058594,-514.8125,207755.777344,-809.28125,182947.139648,446.75,11377.8125,398.375,12695.671875,321.59375,31248.4912109,-667.25,150672.8125,-710.03125,62550.0302734,387.1875,5515.52734375,414.125,1613.859375,-149.59375,53172.6787109,-994.53125,6386.62402344,-228.5,7739.5625,425.6875,1592.52734375,426.0,255.75
341.03125,259885.592773,-454.15625,213348.756836,-744.03125,208939.717773,451.1875,10403.2148438,403.3125,12276.3398438,374.59375,69204.4912109,-718.25,98934.625,-703.09375,75261.8349609,402.71875,6583.95214844,421.375,1447.984375,-102.65625,64375.7255859,-974.0,5974.0625,-237.8125,5591.58984375,427.65625,1351.16308594,423.9375,274.62109375
420.0,194531.6875,-348.25,119156.125,-634.9375,146367.621094,436.25,11627.0625,401.84375,11258.6318359,429.4375,97546.7460938,-658.84375,147994.944336,-649.46875,104991.749023,411.28125,5426.01464844,426.90625,780.272460938,-44.125,31958.046875,-968.3125,5280.08984375,-252.3125,2137.15234375,421.75,1800.9375,422.75,280.125
389.375,197639.359375,-373.125,113678.046875,-659.15625,140715.444336,417.25,13485.3125,381.25,7572.375,468.59375,85213.5537109,-530.875,140302.921875,-556.9375,74757.8710938,407.3125,5969.33984375,424.6875,913.46484375,-55.625,30806.921875,-973.0625,5822.18359375,-239.9375,4671.37109375,409.6875,1901.40234375,421.9375,267.55859375
320.8125,234387.589844,-501.71875,106090.202148,-743.09375,191298.709961,426.75,12968.8125,380.0,7338.3125,499.78125,74593.9833984,-510.4375,134653.121094,-548.09375,74306.3974609,387.5,7012.125,413.1875,1190.02734375,-128.03125,41176.1552734,-989.125,4895.859375,-218.3125,6144.21484375,402.5,1755.875,419.25,168.375
