Mean_acc_1_x,Variance_acc_1_x,Mean_acc_1_y,Variance_acc_1_y,Mean_acc_1_z,Variance_acc_1_z,Mean_gyr_1_x,Variance_gyr_1_x,Mean_gyr_1_y,Variance_gyr_1_y,Mean_acc_2_x,Variance_acc_2_x,Mean_acc_2_y,Variance_acc_2_y,Mean_acc_2_z,Variance_acc_2_z,Mean_gyr_2_x,Variance_gyr_2_x,Mean_gyr_2_y,Variance_gyr_2_y,Mean_acc_3_x,Variance_acc_3_x,Mean_acc_3_y,Variance_acc_3_y,Mean_acc_3_z,Variance_acc_3_z,Mean_gyr_3_x,Variance_gyr_3_x,Mean_gyr_3_y,Variance_gyr_3_y
261.5625,173278.621094,-454.375,140526.546875,-784.1875,186553.089844,412.875,12195.734375,422.03125,6182.40527344,461.84375,71820.8193359,-594.53125,145822.749023,-590.75,104717.1875,385.90625,6337.14746094,415.8125,1816.15234375,-79.84375,56602.8193359,-999.8125,4398.08984375,-181.9375,8414.68359375,412.40625,2328.11621094,425.71875,314.014648438
270.46875,190650.061523,-470.4375,136799.496094,-789.09375,178639.022461,427.59375,14728.8037109,404.40625,10661.3037109,441.59375,71359.1162109,-600.5625,148849.558594,-599.59375,107576.366211,374.125,4118.796875,413.03125,1634.96777344,-105.59375,50869.0537109,-993.59375,4659.11621094,-178.53125,7717.24902344,413.875,2451.984375,425.84375,310.631835938
343.09375,253754.397461,-491.375,136479.046875,-770.09375,197955.959961,433.875,14557.796875,400.9375,11125.9335938,401.46875,53182.7490234,-647.4375,135409.933594,-657.59375,72742.8037109,384.59375,6414.67871094,415.4375,1765.43359375,-105.9375,53690.5585938,-1002.8125,4118.21484375,-178.21875,7535.60839844,424.71875,1591.88964844,425.75,322.125
355.40625,250408.866211,-457.125,139960.921875,-736.65625,215953.913086,437.75,13223.125,400.40625,11046.6162109,433.625,75912.921875,-677.15625,109314.881836,-649.46875,87529.3115234,394.3125,6775.65234375,420.59375,1558.80371094,-75.6875,58410.1523438,-994.5,3832.25,-186.5,6007.4375,420.65625,2403.47558594,424.25,357.875
379.90625,216499.834961,-404.65625,90064.7255859,-651.15625,135561.944336,426.21875,14993.4208984,399.59375,10700.7412109,448.9375,81404.4335938,-640.28125,144239.639648,-623.875,103502.421875,399.03125,5862.71777344,422.90625,1260.08496094,-46.53125,41239.4990234,-995.6875,4060.02734375,-190.46875,4900.81152344,414.625,2998.609375,424.84375,349.506835938
351.4375,199361.871094,-477.46875,165288.436523,-723.75,203162.875,416.75,12555.375,384.46875,7717.18652344,465.46875,74059.9365234,-572.6875,135180.902344,-573.03125,86237.5927734,395.03125,6531.96777344,420.375,1555.484375,-80.1875,52328.4023438,-994.1875,3333.08984375,-172.25,8740.0625,408.53125,2684.24902344,424.1875,339.40234375
335.21875,232867.983398,-535.34375,129836.600586,-740.3125,198048.214844,433.53125,12656.1240234,401.78125,11301.7333984,483.5,57153.5,-575.125,133392.609375,-595.46875,99856.8115234,381.6875,6176.65234375,412.21875,1489.98339844,-104.15625,48787.8818359,-999.25,3827.1875,-163.28125,7770.70214844,408.46875,2695.68652344,421.9375,243.68359375
329.46875,238235.561523,-482.9375,161077.183594,-686.40625,199917.803711,424.3125,13951.2773438,403.75,11668.9375,433.9375,77264.8085938,-631.625,131893.046875,-608.75,106965.875,391.59375,6544.11621094,412.9375,1528.43359375,-90.5,52619.75,-998.34375,3960.85058594,-173.1875,8529.33984375,411.625,3009.234375,422.5,282.375
337.125,242125.609375,-482.0,160402.6875,-694.375,204626.671875,422.125,13863.984375,400.53125,11813.6865234,429.96875,78336.0927734,-607.5625,139803.371094,-619.15625,108062.256836,391.28125,6723.07714844,416.40625,1756.11621094,-77.8125,53030.5273438,-999.8125,4062.58984375,-164.84375,8818.81933594,413.5625,3112.43359375,424.125,346.296875
346.59375,242278.116211,-503.21875,160978.170898,-696.21875,205368.920898,421.46875,13855.3740234,397.46875,11662.5615234,436.4375,81686.8085938,-578.4375,132323.621094,-614.71875,108593.202148,387.625,6881.609375,415.96875,1760.28027344,-88.375,52361.359375,-1005.46875,3664.43652344,-160.15625,8840.38183594,410.75,3169.4375,424.96875,362.405273438
347.21875,241466.795898,-521.78125,154040.983398,-688.5625,200323.308594,420.75,13800.8125,394.03125,11195.8427734,458.1875,83031.9648438,-586.25,135537.0,-617.875,108714.421875,387.0625,6881.68359375,415.25,1761.25,-87.40625,51903.4287109,-1000.09375,3855.58496094,-154.5625,7952.55859375,411.15625,3172.81933594,425.46875,358.311523438
343.5,227551.4375,-534.21875,141515.733398,-737.59375,200896.553711,401.09375,7999.58496094,411.3125,9989.71484375,456.9375,84268.7460938,-589.875,136648.609375,-616.03125,108572.967773,386.71875,6889.82714844,414.65625,1756.97558594,-80.15625,50943.2568359,-1003.6875,3929.83984375,-158.5625,8610.43359375,411.96875,3171.40527344,425.90625,348.084960938
223.4375,150239.433594,-465.65625,152300.225586,-791.1875,184907.214844,410.9375,11592.9960938,421.71875,7938.32714844,457.28125,84264.0771484,-575.1875,129760.964844,-599.9375,101895.121094,379.875,6028.984375,412.96875,1661.59277344,-78.65625,50218.3505859,-1006.625,3311.171875,-155.46875,8359.93652344,406.28125,2733.20214844,427.40625,280.866210938
256.8125,192989.589844,-505.6875,153269.902344,-795.8125,178594.527344,427.28125,12418.3896484,407.1875,11319.4648438,417.46875,72925.8115234,-597.6875,140496.527344,-640.0625,110833.058594,374.3125,4666.15234375,413.0,1673.375,-120.4375,35945.3085938,-1005.15625,3228.56933594,-162.5625,8654.30859375,416.0625,2954.87109375,426.375,340.734375
333.34375,233687.850586,-501.40625,155281.803711,-774.6875,200066.027344,439.0,10163.25,403.96875,11314.7802734,396.34375,62379.9755859,-633.40625,115092.366211,-671.28125,82910.5771484,383.125,6040.234375,418.1875,1794.46484375,-94.71875,49758.5146484,-992.03125,4122.71777344,-165.03125,8437.59277344,420.9375,2129.43359375,425.21875,386.608398438
357.46875,222405.811523,-447.09375,135128.209961,-722.9375,192761.058594,440.21875,9694.42089844,408.40625,11053.2412109,432.5,79633.875,-631.59375,116830.303711,-658.0625,97145.7460938,390.84375,5460.38183594,421.59375,1463.11621094,-71.40625,44145.9287109,-990.28125,3741.13964844,-171.5,7394.0,416.15625,2833.94433594,424.09375,401.897460938
404.0,163433.625,-434.34375,110734.538086,-714.3125,177309.902344,426.4375,9250.74609375,392.78125,9435.17089844,445.40625,77759.9912109,-592.8125,137669.464844,-633.15625,100396.569336,396.53125,4280.49902344,422.59375,1322.30371094,-72.3125,44086.4648438,-994.40625,4220.24121094,-171.1875,6845.27734375,414.3125,2841.90234375,424.34375,398.913085938
358.0625,190409.871094,-511.09375,124610.147461,-784.75,183394.25,437.65625,7536.53808594,393.09375,9420.27246094,463.4375,67997.2460938,-558.5625,110955.058594,-619.21875,88614.6708984,392.1875,4657.33984375,418.625,1550.046875,-101.6875,46455.3398438,-993.8125,3932.40234375,-168.09375,6660.39746094,411.25,2548.625,423.78125,381.608398438
355.0,193414.375,-476.25,147750.625,-748.875,196822.796875,428.40625,9666.61621094,407.46875,10592.9990234,451.75,65574.25,-598.8125,123801.527344,-641.0,98598.5,388.625,4170.609375,415.625,1279.859375,-97.75,47965.125,-991.15625,3851.63183594,-175.8125,7293.21484375,411.1875,2541.33984375,423.34375,351.538085938
356.84375,194632.256836,-459.875,148093.796875,-748.25,197862.25,425.5,9931.0,404.09375,10986.0224609,453.25,64303.0625,-600.28125,123064.327148,-647.3125,98975.5273438,390.1875,4169.77734375,417.4375,1411.93359375,-96.03125,48889.4677734,-987.875,3844.734375,-175.5,7387.375,412.71875,2558.70214844,423.75,374.0625
377.6875,195744.339844,-465.3125,148462.714844,-747.03125,197392.155273,425.8125,9930.58984375,401.25,10908.9375,452.34375,62586.2255859,-584.34375,122791.163086,-649.84375,98529.9443359,388.09375,4359.83496094,418.21875,1405.04589844,-98.15625,49068.0068359,-991.15625,4147.31933594,-176.15625,7273.94433594,412.84375,2549.69433594,424.03125,377.967773438
381.65625,194132.663086,-468.03125,148396.530273,-736.34375,192368.225586,425.46875,9922.24902344,398.84375,10698.3193359,463.6875,65027.7773438,-581.9375,121508.621094,-653.3125,98364.9648438,388.0625,4359.93359375,418.34375,1403.60058594,-98.1875,49504.9023438,-987.90625,4455.83496094,-177.6875,7376.65234375,413.0625,2552.37109375,424.0625,377.24609375
386.53125,190804.999023,-470.4375,147483.183594,-725.0,183651.0,422.4375,9674.43359375,397.71875,10476.5771484,470.71875,62040.2021484,-581.28125,121549.264648,-642.53125,98036.3740234,388.5625,4349.37109375,418.21875,1402.04589844,-82.71875,48617.5771484,-983.6875,4239.27734375,-176.78125,7150.79589844,413.09375,2548.39746094,424.53125,372.186523438
365.34375,171204.913086,-455.5625,141121.433594,-777.71875,167922.014648,403.0625,4594.30859375,418.34375,7291.91308594,466.6875,63562.5273438,-567.75,115492.375,-637.15625,96162.4443359,387.0,4290.25,417.1875,1379.65234375,-69.09375,47850.1474609,-986.6875,4361.65234375,-183.90625,7379.95996094,410.34375,2308.03808594,425.84375,332.069335938
231.5625,96607.3085938,-404.34375,153263.850586,-865.34375,137872.913086,410.625,6795.671875,429.0625,5572.43359375,459.3125,66132.7148438,-552.75,107536.3125,-630.5625,90857.4335938,374.84375,2475.69433594,413.59375,1171.36621094,-97.21875,37576.6083984,-991.15625,3630.13183594,-183.90625,7466.20996094,406.96875,1978.40527344,426.84375,277.256835938
229.46875,95141.3740234,-422.5625,151452.058594,-876.375,127857.734375,437.09375,10711.0224609,414.96875,8277.96777344,399.5625,41724.9960938,-609.53125,99119.5615234,-704.34375,56960.4130859,374.375,2418.796875,413.875,1138.296875,-134.46875,33085.3740234,-994.75,3007.4375,-191.3125,7265.77734375,420.96875,1307.03027344,427.53125,239.749023438
324.09375,161411.022461,-455.59375,159105.366211,-818.5625,193210.308594,452.46875,9560.56152344,401.75,11099.0,373.1875,32113.1523438,-682.5,60092.0,-740.9375,35717.7460938,393.96875,5471.46777344,422.40625,1222.86621094,-112.65625,33203.9755859,-989.96875,2795.15527344,-201.8125,6927.33984375,430.625,825.296875,426.875,244.859375
421.46875,175312.686523,-374.3125,83631.9648438,-695.125,164244.609375,446.53125,10257.1240234,403.34375,10634.9755859,420.0625,60068.8710938,-687.9375,54698.7460938,-695.53125,70879.2490234,408.71875,5146.63964844,430.96875,703.405273438,-75.34375,16224.8505859,-978.65625,2154.97558594,-216.9375,3981.74609375,425.59375,1218.42871094,425.3125,273.58984375
481.46875,156839.186523,-345.46875,75137.8115234,-632.3125,187671.152344,439.5,10318.75,385.875,6544.609375,487.5,78555.75,-602.3125,56034.2148438,-594.53125,69780.3115234,408.96875,5087.09277344,432.0,559.4375,-77.75,15045.6875,-968.25,2310.6875,-208.59375,4041.80371094,418.25,1254.875,422.46875,265.186523438
484.25,155482.9375,-395.46875,48916.8740234,-621.875,182500.546875,441.625,9506.984375,389.65625,6063.41308594,546.59375,75872.8662109,-544.59375,74403.7412109,-541.1875,79346.7148438,399.40625,5449.17871094,421.84375,695.131835938,-80.46875,14909.8740234,-976.90625,3137.02246094,-186.96875,6699.40527344,403.78125,1813.23339844,418.625,130.734375
407.40625,202651.428711,-404.84375,53315.5693359,-595.21875,170079.733398,422.4375,13607.0585938,390.59375,6204.80371094,562.21875,76552.1708984,-528.6875,83962.9023438,-492.59375,80436.4912109,399.375,5475.796875,414.0,1120.0,-113.46875,29949.9365234,-989.09375,5359.20996094,-164.78125,14694.4833984,397.75,2199.5,416.34375,68.2880859375
329.34375,270338.038086,-439.125,94462.859375,-612.34375,187599.538086,420.03125,13900.9677734,391.9375,6399.93359375,540.15625,80026.6318359,-541.5625,95991.9335938,-503.3125,90803.3398438,388.84375,7042.19433594,407.0,1597.875,-131.375,35216.421875,-1001.59375,6175.61621094,-144.09375,17002.4599609,400.1875,2316.02734375,416.09375,61.8974609375
296.96875,298816.280273,-494.9375,121864.808594,-602.84375,183019.819336,434.03125,16522.1552734,389.46875,6308.12402344,519.9375,87105.3710938,-563.21875,112109.295898,-530.125,105800.421875,387.28125,7130.82714844,405.34375,1625.53808594,-159.5625,35445.7460938,-1019.1875,7251.71484375,-112.34375,20397.5380859,404.625,2669.796875,416.53125,68.4990234375
311.09375,296623.709961,-549.875,127055.546875,-537.25,170156.9375,445.71875,18036.5771484,386.875,5947.421875,519.0625,88171.5585938,-596.28125,130672.264648,-530.78125,110411.358398,392.40625,7418.74121094,408.09375,1788.08496094,-177.15625,34647.3818359,-1026.34375,6885.47558594,-80.84375,20659.6943359,409.46875,2992.43652344,416.96875,74.6552734375
336.1875,289802.589844,-597.1875,100992.027344,-464.3125,149080.152344,450.6875,18263.4023438,382.1875,5651.27734375,548.46875,81029.4365234,-619.6875,141429.402344,-482.46875,112936.561523,401.0625,8070.55859375,410.53125,1926.56152344,-170.78125,36033.2333984,-1017.71875,8213.01464844,-51.8125,18893.8398438,413.4375,3208.99609375,417.25,76.375
383.34375,273715.663086,-656.625,77448.109375,-413.78125,126200.358398,434.5625,14699.6835938,384.5625,5080.05859375,566.5625,73791.3710938,-615.78125,141845.795898,-426.28125,107657.327148,408.34375,8485.85058594,411.1875,1950.46484375,-163.5,35920.25,-1007.3125,10077.0898438,-45.3125,17944.9023438,419.96875,3662.28027344,417.4375,73.12109375
348.4375,243909.246094,-699.09375,84883.5224609,-431.8125,112604.714844,427.4375,12823.7460938,399.0625,2288.24609375,594.78125,65844.0458984,-592.65625,133729.538086,-359.375,93276.546875,400.375,7210.671875,408.1875,1773.02734375,-151.96875,35375.9052734,-1002.8125,10025.7773438,-34.1875,14329.2773438,418.78125,3528.04589844,417.65625,60.9755859375
312.5625,201844.496094,-728.5625,94512.8710938,-456.875,100990.109375,433.03125,13018.4677734,405.65625,1167.47558594,584.6875,63123.9648438,-620.59375,145675.866211,-334.15625,93349.6318359,393.21875,5555.54589844,403.59375,1436.67871094,-183.15625,30969.4443359,-1009.09375,9940.70996094,-32.96875,13867.2177734,424.34375,3547.97558594,416.4375,77.87109375
284.6875,179345.089844,-781.9375,78813.5585938,-482.0,89895.125,442.09375,12297.0224609,399.46875,1241.87402344,554.03125,47444.7177734,-698.71875,143282.139648,-351.78125,84282.6708984,397.03125,5811.96777344,403.9375,1428.74609375,-176.5,31199.6875,-1010.53125,9549.62402344,-20.625,10445.609375,431.78125,3280.79589844,416.78125,73.2958984375
247.3125,157055.152344,-844.15625,53528.3193359,-504.375,79452.609375,451.375,11080.859375,397.71875,1231.57714844,525.84375,36289.5693359,-775.96875,111272.842773,-363.4375,80735.5585938,404.6875,5500.71484375,406.96875,1423.28027344,-193.09375,25082.3349609,-1009.9375,9607.49609375,-16.59375,9791.80371094,438.25,2759.4375,417.34375,69.0380859375
229.875,154828.046875,-888.15625,42189.0068359,-492.75,81231.5625,468.4375,7743.99609375,396.84375,1159.31933594,490.34375,24968.2255859,-851.0625,58872.9960938,-366.59375,79652.7412109,412.0,4798.6875,413.21875,1186.79589844,-202.5,22984.375,-998.625,8075.734375,-26.15625,9766.75683594,450.53125,952.436523438,416.84375,60.8193359375
283.09375,112278.709961,-886.03125,26886.7177734,-425.96875,43352.1552734,485.78125,3001.23339844,402.5625,958.93359375,464.9375,23293.8710938,-909.65625,27252.2255859,-359.03125,80147.4052734,422.84375,3086.44433594,421.75,701.9375,-167.625,9600.984375,-989.71875,6802.82714844,-45.59375,8139.61621094,454.4375,434.43359375,416.96875,53.1552734375
339.96875,52388.9677734,-906.09375,22247.8974609,-365.34375,14557.7880859,482.28125,3029.01464844,403.1875,813.77734375,465.25,21998.25,-903.0625,23947.5585938,-304.125,52990.296875,431.65625,1339.85058594,429.65625,174.975585938,-150.9375,8805.30859375,-977.21875,4358.92089844,-60.6875,7725.02734375,451.03125,587.842773438,417.125,55.734375
347.90625,42824.4599609,-889.71875,20145.5771484,-334.40625,2705.55371094,464.28125,1353.38964844,400.4375,607.49609375,472.0,18547.375,-898.5625,23228.7460938,-236.28125,7365.57714844,430.53125,1403.87402344,430.8125,129.71484375,-131.21875,6039.67089844,-967.65625,3239.28808594,-78.875,5017.796875,445.09375,722.459960938,417.375,59.796875
331.96875,46448.1552734,-906.6875,15904.0898438,-339.0,2008.125,454.09375,966.084960938,397.96875,513.592773438,465.5625,18390.8710938,-885.9375,21162.9335938,-218.9375,1938.37109375,422.4375,1569.37109375,427.71875,62.7021484375,-131.21875,5335.98339844,-966.1875,3107.52734375,-90.875,2707.046875,439.84375,794.881835938,417.4375,61.37109375
308.375,45617.734375,-938.21875,5070.54589844,-343.28125,1560.76464844,448.96875,909.905273438,399.71875,452.889648438,443.8125,19050.9023438,-891.0625,19114.2460938,-222.4375,1838.74609375,411.9375,1270.37109375,425.4375,42.18359375,-143.3125,3888.58984375,-977.21875,1874.67089844,-101.09375,1237.89746094,434.375,807.234375,417.96875,63.0302734375
282.0,43715.625,-948.84375,4005.69433594,-345.125,1471.921875,444.59375,811.991210938,400.8125,428.33984375,422.65625,19538.7255859,-922.59375,8184.92871094,-225.28125,1734.38964844,405.1875,1163.77734375,424.5,45.4375,-151.84375,3383.44433594,-988.1875,1552.77734375,-93.6875,1295.83984375,427.0625,487.93359375,418.96875,59.8427734375
242.15625,33061.2568359,-941.25,2401.5,-344.1875,1488.21484375,437.03125,218.467773438,403.53125,376.811523438,399.65625,17689.7255859,-943.90625,3499.77246094,-232.875,886.171875,399.78125,1035.35839844,424.34375,47.0380859375,-153.375,2940.359375,-993.5625,1581.05859375,-80.4375,1572.05859375,422.625,336.734375,420.59375,47.6787109375
186.4375,11596.6210938,-943.0625,2162.68359375,-341.4375,1361.43359375,435.375,136.296875,406.46875,316.811523438,375.46875,14819.9365234,-940.0,2514.6875,-235.71875,766.827148438,391.40625,452.178710938,424.4375,45.99609375,-154.90625,3252.64746094,-992.0625,1733.62109375,-73.9375,1279.68359375,419.1875,164.08984375,422.25,21.375
154.25,2917.875,-933.34375,4073.72558594,-332.5625,920.93359375,434.6875,130.40234375,411.0,147.6875,339.59375,5900.92871094,-937.90625,2153.20996094,-240.15625,632.256835938,386.65625,149.163085938,425.03125,48.3427734375,-169.8125,3730.15234375,-988.8125,2274.83984375,-87.8125,3293.65234375,416.71875,121.452148438,423.1875,12.52734375
139.21875,2067.42089844,-918.78125,4505.42089844,-331.65625,822.350585938,432.9375,145.99609375,409.34375,165.225585938,311.75,2471.4375,-938.21875,2712.23339844,-237.0,626.3125,384.6875,78.65234375,425.9375,50.24609375,-183.46875,4297.18652344,-984.34375,2884.47558594,-97.40625,3855.74121094,414.8125,90.83984375,424.0,10.625
133.0625,1814.18359375,-915.15625,4345.69433594,-337.75,1263.1875,429.78125,83.9208984375,406.28125,129.014648438,296.71875,1421.63964844,-934.375,3113.796875,-244.28125,1056.20214844,383.09375,68.0224609375,424.9375,54.99609375,-195.625,4987.421875,-978.375,2773.296875,-102.96875,3948.21777344,412.3125,80.15234375,424.375,7.859375
138.25,1926.3125,-918.21875,4693.42089844,-343.5,1437.0,428.03125,94.5927734375,404.03125,95.7177734375,283.25,1391.5,-927.5,3321.6875,-250.3125,1384.27734375,381.0625,52.12109375,422.90625,48.5849609375,-222.59375,10283.3037109,-969.4375,3062.74609375,-107.9375,4288.49609375,411.34375,81.2880859375,424.46875,7.2490234375
138.25,1926.3125,-925.46875,5257.56152344,-343.8125,1461.02734375,429.125,106.359375,404.375,106.859375,279.90625,1272.08496094,-927.8125,3425.21484375,-257.5625,1788.12109375,380.46875,56.6240234375,421.15625,34.1943359375,-247.4375,9695.30859375,-964.0625,3430.62109375,-112.875,4522.171875,411.0625,84.30859375,423.875,10.109375
128.125,3230.859375,-932.75,5342.9375,-339.25,2175.4375,431.40625,130.803710938,405.65625,130.038085938,273.75,1596.375,-932.90625,3946.89746094,-261.03125,1856.28027344,380.6875,55.65234375,420.90625,32.1474609375,-257.15625,8077.56933594,-969.15625,3950.19433594,-107.65625,5345.53808594,412.125,87.296875,423.0625,8.93359375
126.875,3195.234375,-935.5,5587.875,-332.84375,2864.75683594,433.09375,133.647460938,405.75,129.4375,267.9375,1847.37109375,-943.71875,4290.51464844,-258.8125,2055.21484375,382.21875,57.6083984375,421.25,33.375,-258.96875,7748.46777344,-975.0625,5793.74609375,-99.375,6641.234375,413.21875,87.4833984375,422.4375,12.37109375
129.0,3482.0,-927.34375,6181.91308594,-323.34375,4118.97558594,435.46875,155.811523438,405.21875,147.608398438,264.90625,1665.08496094,-952.75,4301.375,-254.6875,2425.08984375,383.96875,68.9052734375,421.5,32.625,-248.6875,10989.9648438,-974.46875,5896.49902344,-92.28125,7422.01464844,415.25,113.0625,422.0,16.6875
136.0625,5093.93359375,-929.15625,7382.13183594,-318.125,4127.234375,434.875,165.984375,402.40625,269.053710938,267.375,1837.046875,-947.34375,5148.22558594,-246.4375,3797.18359375,386.0,85.125,421.375,34.671875,-249.875,11511.796875,-967.625,5529.171875,-81.84375,9595.69433594,415.21875,128.420898438,421.96875,19.0302734375
151.0625,8149.74609375,-935.21875,8996.60839844,-317.1875,4187.21484375,435.34375,192.788085938,402.28125,276.577148438,271.96875,2824.65527344,-939.25,5108.5,-245.15625,3897.56933594,387.3125,101.77734375,420.8125,44.02734375,-243.125,12264.296875,-971.78125,6353.98339844,-78.4375,10554.1835938,418.5625,291.24609375,421.90625,19.0224609375
172.5,10036.1875,-944.9375,9223.99609375,-310.125,4088.984375,437.59375,283.803710938,402.1875,268.71484375,284.84375,4968.25683594,-943.71875,6078.13964844,-238.5,4501.0,387.75,108.125,420.34375,40.4130859375,-224.90625,14542.0849609,-980.75,6620.25,-68.21875,9876.23339844,419.625,334.359375,421.78125,19.4208984375
185.71875,10527.9521484,-948.59375,8424.99121094,-306.125,4040.609375,437.875,276.234375,402.375,265.484375,297.6875,6397.40234375,-942.5,6155.375,-235.03125,4350.90527344,389.6875,170.08984375,420.34375,40.2880859375,-207.3125,15982.0898438,-986.375,7014.046875,-58.9375,8051.62109375,419.96875,325.092773438,421.125,21.234375
191.5625,9671.24609375,-952.53125,8041.24902344,-304.90625,3855.39746094,438.375,262.046875,403.65625,254.163085938,315.125,7156.734375,-953.3125,5147.33984375,-228.40625,4325.30371094,390.65625,182.163085938,420.0625,35.24609375,-197.875,16661.421875,-993.8125,6349.27734375,-44.15625,7599.56933594,418.6875,349.77734375,421.375,24.984375
192.5,9451.125,-959.8125,8259.96484375,-300.9375,3293.30859375,441.15625,233.694335938,406.59375,294.678710938,323.375,6663.984375,-949.65625,6187.16308594,-224.25,3797.4375,390.625,183.671875,420.71875,32.9521484375,-185.4375,13399.3085938,-998.3125,6149.40234375,-40.40625,6806.67871094,422.25,317.75,421.4375,25.05859375
195.28125,9166.57714844,-948.59375,9111.92871094,-293.9375,2558.30859375,443.4375,195.74609375,407.875,318.046875,331.0,5749.0625,-957.4375,5903.55859375,-215.0625,2789.93359375,391.5625,176.74609375,422.625,47.171875,-154.1875,8660.52734375,-1006.34375,5310.28808594,-38.53125,6343.43652344,423.0,308.5625,421.21875,23.1708984375
199.28125,8264.20214844,-935.25,9183.8125,-295.75,2614.0625,441.5625,230.30859375,405.84375,289.819335938,333.40625,5485.86621094,-954.40625,5822.24121094,-211.875,2311.734375,394.21875,138.733398438,424.09375,56.8974609375,-133.53125,5623.74902344,-1008.71875,4820.88964844,-34.1875,5735.46484375,423.125,305.796875,421.84375,25.8193359375
208.8125,5961.33984375,-934.375,9122.359375,-303.40625,2389.30371094,439.625,240.484375,405.0,280.4375,342.28125,3926.88964844,-945.71875,6346.07714844,-213.125,2410.484375,394.125,144.234375,423.71875,57.0771484375,-133.84375,5605.75683594,-999.8125,3578.15234375,-43.71875,5602.95214844,422.1875,320.77734375,422.4375,25.49609375
210.6875,5749.15234375,-941.40625,8181.42871094,-313.1875,1661.40234375,438.5625,243.87109375,405.5625,276.93359375,345.625,3427.171875,-934.59375,5845.11621094,-219.09375,2587.64746094,392.4375,171.93359375,423.5,57.9375,-136.59375,5984.11621094,-998.9375,2947.49609375,-54.78125,5464.67089844,421.3125,324.33984375,423.125,19.421875
207.03125,5728.03027344,-946.53125,7828.06152344,-318.71875,1073.45214844,437.6875,226.71484375,408.0,195.5,347.125,3277.609375,-934.0,5591.875,-222.9375,2424.49609375,391.34375,177.850585938,423.90625,56.6474609375,-147.21875,4854.73339844,-998.9375,2872.37109375,-63.40625,5083.55371094,420.625,309.421875,423.53125,16.8115234375
194.78125,4941.98339844,-929.53125,5552.24902344,-321.5,1015.125,438.375,211.359375,410.34375,89.6630859375,344.6875,3395.52734375,-943.90625,4891.08496094,-232.75,1482.125,389.6875,163.96484375,424.9375,42.24609375,-137.21875,3854.48339844,-998.65625,2622.16308594,-76.96875,2748.46777344,419.5625,256.68359375,423.15625,15.2568359375
210.71875,18072.8271484,-936.1875,9737.40234375,-349.09375,8842.89746094,435.03125,186.092773438,411.0625,182.43359375,334.21875,2816.60839844,-941.1875,4869.58984375,-236.84375,1314.19433594,389.125,162.921875,425.65625,29.9130859375,-150.3125,6359.27734375,-991.21875,1941.10839844,-84.03125,2451.59277344,416.21875,105.170898438,423.6875,18.65234375
273.21875,70045.7958984,-1053.90625,168983.272461,-486.375,175647.671875,431.78125,279.233398438,427.15625,3648.38183594,325.96875,1932.65527344,-927.09375,2953.77246094,-244.4375,852.87109375,387.84375,139.256835938,425.375,30.234375,-235.5625,60789.9335938,-991.21875,2088.35839844,-90.5625,2440.12109375,418.375,247.484375,424.5625,25.87109375
259.46875,76198.7490234,-1114.0,176631.625,-585.9375,244541.308594,424.375,1121.609375,456.125,10259.359375,354.78125,17974.6083984,-969.4375,33075.1835938,-278.8125,15817.7148438,383.625,129.671875,426.71875,82.1396484375,-262.875,65102.609375,-1022.5,6442.5625,-100.125,2851.921875,429.96875,1246.96777344,431.15625,428.944335938
257.0,77090.0,-1073.96875,213108.780273,-615.65625,243830.725586,400.6875,6193.65234375,481.6875,14411.7773438,397.375,53521.484375,-1071.90625,124372.272461,-372.25,89535.4375,374.78125,880.795898438,441.0,2056.9375,-297.5,75391.75,-1039.1875,9212.52734375,-154.875,24629.671875,445.96875,3389.96777344,443.90625,1913.89746094
241.6875,82414.4648438,-972.71875,331102.014648,-605.875,250282.359375,374.09375,10212.0224609,489.21875,14387.4833984,400.4375,53586.8710938,-1094.5,124474.1875,-430.96875,111289.530273,355.78125,4556.85839844,460.0625,4965.99609375,-290.25,84394.125,-1024.9375,14618.6210938,-176.25,28226.1875,466.1875,6994.15234375,457.875,3237.609375
225.84375,88344.3193359,-900.8125,401929.714844,-579.28125,272806.264648,358.34375,10794.2255859,485.96875,15111.4677734,387.90625,57475.8349609,-1035.90625,170666.084961,-475.5,113769.75,330.46875,8642.81152344,469.375,5519.046875,-257.59375,110182.991211,-970.1875,47882.5898438,-188.65625,28928.2880859,470.28125,6844.51464844,466.09375,3342.45996094
238.375,89441.671875,-864.09375,415269.522461,-540.46875,306595.249023,353.25,10418.25,477.71875,17197.0146484,367.125,66402.359375,-959.0,245575.6875,-476.78125,114423.045898,314.625,9269.546875,467.34375,5778.28808594,-204.90625,151458.209961,-908.5625,83967.8085938,-213.09375,30010.5849609,470.65625,6813.97558594,467.96875,3345.03027344
331.15625,170172.569336,-865.59375,419962.553711,-478.03125,373966.967773,350.40625,10111.1787109,469.40625,19085.9912109,365.9375,68260.1835938,-890.46875,300278.186523,-440.25,142754.375,316.84375,9755.44433594,460.4375,6904.74609375,-118.21875,224214.420898,-850.1875,106214.464844,-245.53125,32569.9365234,463.03125,8456.96777344,461.75,4327.75
